id,career_family,career,institution,location,institution_type,management_type,duration_years,annual_cost,admission_rate,monthly_income,scholarships,admitted,applicants,enrolled,duration_imputed_flag,monthly_income_imputed_flag,annual_cost_imputed_flag,admission_rate_imputed_flag,duration_years_imputed,monthly_income_imputed,annual_cost_imputed,admission_rate_imputed,income_score,admission_score,cost_score,duration_score
4627,Agropecuaria,Ingeniería Agrónoma,Universidad Nacional de Barranca,Lima         ,Universidad,Pública,5.0,215.0,74.0,0.0,NO,80.0,107.0,365.0,False,True,False,False,5.0,2366.0,215.0,74.0,0.4357217993832695,0.74,0.48264630250572804,0.4
4628,Enfermería,Enfermería,Universidad Nacional de Barranca,Lima         ,Universidad,Pública,5.0,215.0,63.0,0.0,NO,80.0,126.0,345.0,False,True,False,False,5.0,1985.5,215.0,63.0,0.33595778275924326,0.63,0.48264630250572804,0.4
4629,Obstetricia,Obstetricia,Universidad Nacional de Barranca,Lima         ,Universidad,Pública,5.0,215.0,61.0,0.0,NO,71.0,116.0,337.0,False,True,False,False,5.0,1996.0,215.0,61.0,0.338958836494294,0.61,0.48264630250572804,0.4
4630,Educación Primaria,Educación Primaria,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,71.0,0.0,SI,64.0,89.0,156.0,False,True,False,False,5.0,1507.0,52.0,71.0,0.17907265001090614,0.71,0.6178718485220296,0.4
4631,Educación Secundaria,Educación Secundaria - Lengua y Literatura,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,52.0,0.0,SI,64.0,121.0,191.0,False,True,False,False,5.0,1748.0,52.0,52.0,0.26347257740347096,0.52,0.6178718485220296,0.4
4632,Educación Secundaria,Educación Secundaria - Matemática e Informática,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,58.0,0.0,SI,64.0,110.0,201.0,False,True,False,False,5.0,1748.0,52.0,58.0,0.26347257740347096,0.58,0.6178718485220296,0.4
4633,Servicios Sociales y Asistenciales,Sociología,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,35.0,2196.0,SI,89.0,251.0,269.0,False,False,False,False,5.0,2196.0,52.0,35.0,0.39329380098317784,0.35,0.6178718485220296,0.4
4634,Administración de Empresas,Administración,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,14.0,2489.0,NO,95.0,636.0,290.0,False,False,False,False,5.0,2489.0,52.0,14.0,0.4645606642839117,0.14,0.6178718485220296,0.4
4635,"Administración de Servicios Turísticos, Hotelería y Gastronomía",Turismo y Hotelería,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,32.0,0.0,SI,79.0,244.0,225.0,False,True,False,False,5.0,2008.0,52.0,32.0,0.34236935090096615,0.32,0.6178718485220296,0.4
4636,Agronegocios,Ingeniería en Agronegocios,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,0.0,0.0,0.0,0.0,NO,0.0,0.0,0.0,True,True,True,True,5.0,1100.0,0.0,0.0,0.0,0.0,1.0,0.4
4637,Economía,Economía ,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,28.0,2683.0,SI,97.0,338.0,444.0,False,False,False,False,5.0,2683.0,52.0,28.0,0.5072704351086381,0.28,0.6178718485220296,0.4
4638,Contabilidad y Finanzas,Contabilidad,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,14.0,2441.0,SI,136.0,916.0,564.0,False,False,False,False,5.0,2441.0,52.0,14.0,0.4534796332722433,0.14,0.6178718485220296,0.4
4639,Derecho,Derecho,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,6.0,52.0,14.0,2383.0,SI,117.0,811.0,474.0,False,False,False,False,6.0,2383.0,52.0,14.0,0.439795733794978,0.14,0.6178718485220296,0.19999999999999996
4640,Biología,Biotecnología,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,58.0,0.0,SI,65.0,111.0,87.0,False,True,False,False,5.0,2084.5,52.0,58.0,0.3636438522624573,0.58,0.6178718485220296,0.4
4641,Zootecnia,Ingeniería Zootecnia,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,64.0,0.0,SI,99.0,154.0,290.0,False,True,False,False,5.0,2530.0,52.0,64.0,0.47385785150692056,0.64,0.6178718485220296,0.4
4642,Geología,Ingeniería Geológica,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,21.0,4534.0,SI,89.0,418.0,342.0,False,False,False,False,5.0,4534.0,52.0,21.0,0.8058621472198876,0.21,0.6178718485220296,0.4
4643,Ingeniería de Sistemas y Cómputo,Ingeniería de Sistemas,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,28.0,2436.0,SI,95.0,337.0,355.0,False,False,False,False,5.0,2436.0,52.0,28.0,0.452312856898071,0.28,0.6178718485220296,0.4
4644,"Ingeniería Minera, Metalurgia y Petróleo",Ingeniería de Minas,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,17.0,0.0,SI,89.0,503.0,222.0,False,True,False,False,5.0,3628.5,52.0,17.0,0.6790685357448561,0.17,0.6178718485220296,0.4
4645,Ingeniería Civil,Ingeniería Civil,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,11.0,3904.0,SI,144.0,1292.0,711.0,False,False,False,False,5.0,3904.0,52.0,11.0,0.7207179711383792,0.11,0.6178718485220296,0.4
4646,Ingeniería Sanitaria,Ingeniería Sanitaria,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,0.0,0.0,0.0,0.0,NO,0.0,0.0,0.0,True,True,True,True,5.0,3809.5,80.0,55.0,0.706772353947324,0.55,0.5770480436194093,0.4
4647,Ingeniería Naval y Aeronáutica,Ingeniería Hidráulica,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,33.0,0.0,SI,76.0,229.0,255.0,False,True,False,False,5.0,3320.0,52.0,33.0,0.6285008768958275,0.33,0.6178718485220296,0.4
4648,Ecología y Medio Ambiente,Ingeniería Ambiental,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,0.0,0.0,0.0,0.0,NO,0.0,0.0,0.0,True,True,True,True,5.0,2576.0,149.0,47.0,0.4841112295955129,0.47,0.5177420591852049,0.4
4649,Agropecuaria,Agronomía,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,41.0,0.0,SI,147.0,352.0,529.0,False,True,False,False,5.0,2366.0,52.0,41.0,0.4357217993832695,0.41,0.6178718485220296,0.4
4650,Ciencias Forestales,Ingeniería Forestal,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,51.0,2528.0,SI,69.0,134.0,324.0,False,False,False,False,5.0,2528.0,52.0,51.0,0.47340783567821043,0.51,0.6178718485220296,0.4
4651,Veterinaria,Medicina Veterinaria,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,75.0,0.0,SI,121.0,160.0,400.0,False,True,False,False,5.0,2117.0,52.0,75.0,0.37244682286635833,0.75,0.6178718485220296,0.4
4652,Medicina,Medicina Humana,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,7.0,52.0,8.0,0.0,SI,80.0,940.0,353.0,False,True,False,False,7.0,4117.5,52.0,8.0,0.7510209165805163,0.08,0.6178718485220296,0.0
4653,Enfermería,Enfermería,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,22.0,2075.0,SI,64.0,287.0,295.0,False,False,False,False,5.0,2075.0,52.0,22.0,0.3610447536997743,0.22,0.6178718485220296,0.4
4654,Obstetricia,Obstetricia,Universidad Nacional de Cajamarca,Cajamarca    ,Universidad,Pública,5.0,52.0,16.0,1957.0,SI,69.0,416.0,323.0,False,False,False,False,5.0,1957.0,52.0,16.0,0.3277314031661589,0.16,0.6178718485220296,0.4
4655,Administración de Empresas,Administración,Universidad Nacional de Cañete,Lima         ,Universidad,Pública,5.0,160.0,28.0,0.0,NO,80.0,283.0,311.0,False,True,False,False,5.0,2448.0,160.0,28.0,0.4551091130009328,0.28,0.5109307579435968,0.4
4656,"Administración de Servicios Turísticos, Hotelería y Gastronomía",Administración en Turismo y Hotelería,Universidad Nacional de Cañete,Lima         ,Universidad,Pública,5.0,160.0,43.0,0.0,NO,80.0,183.0,293.0,False,True,False,False,5.0,2008.0,160.0,43.0,0.34236935090096615,0.43,0.5109307579435968,0.4
4657,Contabilidad y Finanzas,Contabilidad,Universidad Nacional de Cañete,Lima         ,Universidad,Pública,5.0,160.0,40.0,0.0,NO,80.0,199.0,283.0,False,True,False,False,5.0,2254.0,160.0,40.0,0.4081273714219802,0.4,0.5109307579435968,0.4
4658,Ingeniería de Sistemas y Cómputo,Ingeniería de Sistemas,Universidad Nacional de Cañete,Lima         ,Universidad,Pública,5.0,160.0,41.0,0.0,NO,80.0,192.0,290.0,False,True,False,False,5.0,2839.0,160.0,41.0,0.5394318176393554,0.41,0.5109307579435968,0.4
4659,Agropecuaria,Agronomía,Universidad Nacional de Cañete,Lima         ,Universidad,Pública,5.0,160.0,44.0,0.0,NO,80.0,178.0,302.0,False,True,False,False,5.0,2366.0,160.0,44.0,0.4357217993832695,0.44,0.5109307579435968,0.4
4660,Educación Inicial,Educación Inicial - Niñez Temprana,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,1378.0,NO,0.0,0.0,0.0,True,False,True,True,5.0,1378.0,135.0,80.0,0.12816529897483686,0.8,0.5271723663623523,0.4
4661,Educación Inicial,Educación Inicial - Retardo Mental,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,1378.0,NO,0.0,0.0,0.0,True,False,True,True,5.0,1378.0,135.0,80.0,0.12816529897483686,0.8,0.5271723663623523,0.4
4662,Educación Primaria,Educación Primaria,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,1495.0,NO,0.0,0.0,0.0,True,False,True,True,5.0,1495.0,161.0,88.5,0.1745245299970953,0.885,0.5103348002164665,0.4
4663,Educación Secundaria,Educación Secundaria - Ciencias Sociales - Filosofía,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,1748.0,NO,0.0,0.0,0.0,True,False,True,True,5.0,1748.0,120.0,90.0,0.26347257740347096,0.9,0.5384201927800261,0.4
4664,Educación Secundaria,Educación Secundaria - Ciencias Sociales - Geografía,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,1748.0,NO,0.0,0.0,0.0,True,False,True,True,5.0,1748.0,120.0,90.0,0.26347257740347096,0.9,0.5384201927800261,0.4
4665,Educación Secundaria,Educación Secundaria - Ciencias Sociales - Historia,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,1748.0,NO,0.0,0.0,0.0,True,False,True,True,5.0,1748.0,120.0,90.0,0.26347257740347096,0.9,0.5384201927800261,0.4
4666,Educación Secundaria,Educación Secundaria - Inglés e Italiano,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,1748.0,NO,0.0,0.0,0.0,True,False,True,True,5.0,1748.0,120.0,90.0,0.26347257740347096,0.9,0.5384201927800261,0.4
4667,Educación Secundaria,Educación Secundaria - Inglés y Alemán,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,1748.0,NO,0.0,0.0,0.0,True,False,True,True,5.0,1748.0,120.0,90.0,0.26347257740347096,0.9,0.5384201927800261,0.4
4668,Educación Secundaria,Educación Secundaria - Inglés y Francés,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,1748.0,NO,0.0,0.0,0.0,True,False,True,True,5.0,1748.0,120.0,90.0,0.26347257740347096,0.9,0.5384201927800261,0.4
4669,Educación Secundaria,Educación Secundaria - Lengua y Literatura,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,1748.0,NO,0.0,0.0,0.0,True,False,True,True,5.0,1748.0,120.0,90.0,0.26347257740347096,0.9,0.5384201927800261,0.4
4670,Educación Secundaria,Educación Secundaria - Matemática e Informática,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,1748.0,NO,0.0,0.0,0.0,True,False,True,True,5.0,1748.0,120.0,90.0,0.26347257740347096,0.9,0.5384201927800261,0.4
4671,Educación Secundaria,Educación Secundaria - Matemática y Física,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,1748.0,NO,0.0,0.0,0.0,True,False,True,True,5.0,1748.0,120.0,90.0,0.26347257740347096,0.9,0.5384201927800261,0.4
4672,Educación Secundaria,"Educación Secundaria - Química, Física y Biología",Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,1748.0,NO,0.0,0.0,0.0,True,False,True,True,5.0,1748.0,120.0,90.0,0.26347257740347096,0.9,0.5384201927800261,0.4
4673,Educación Física,Educación Física en Edades Tempranas,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,0.0,NO,0.0,0.0,0.0,True,True,True,True,5.0,2417.0,128.0,43.0,0.44785716787721386,0.43,0.5322582895556007,0.4
4674,Educación Física,Educación Física en Poblaciones Especiales,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,0.0,NO,0.0,0.0,0.0,True,True,True,True,5.0,2417.0,128.0,43.0,0.44785716787721386,0.43,0.5322582895556007,0.4
4675,Educación Física,Educación Física y Deportes,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,0.0,NO,0.0,0.0,0.0,True,True,True,True,5.0,2417.0,128.0,43.0,0.44785716787721386,0.43,0.5322582895556007,0.4
4676,Otras Carreras de Educación,Otras Carreras de Educación,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,0.0,0.0,0.0,0.0,NO,0.0,0.0,0.0,True,True,True,True,5.0,1589.0,135.0,74.0,0.20921535194928081,0.74,0.5271723663623523,0.4
4677,Administración de Empresas,Administración de Empresas,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,5.0,90.0,23.0,2367.0,SI,63.0,264.0,760.0,False,False,False,False,5.0,2367.0,90.0,23.0,0.43596225133770955,0.23,0.5658439121520568,0.4
4678,"Administración de Servicios Turísticos, Hotelería y Gastronomía",Gastronomía,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,5.0,90.0,77.0,1973.0,SI,58.0,75.0,395.0,False,False,False,False,5.0,1973.0,90.0,77.0,0.3323643483196227,0.77,0.5658439121520568,0.4
4679,"Administración de Servicios Turísticos, Hotelería y Gastronomía",Turismo y Hotelería,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,5.0,90.0,75.0,1973.0,SI,62.0,82.0,519.0,False,False,False,False,5.0,1973.0,90.0,75.0,0.3323643483196227,0.75,0.5658439121520568,0.4
4680,Negocios Internacionales,Administración de Negocios Internacionales,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,5.0,90.0,34.0,0.0,SI,61.0,179.0,636.0,False,True,False,False,5.0,1970.0,90.0,34.0,0.33149853827641595,0.34,0.5658439121520568,0.4
4681,Nutrición,Nutrición Humana,Universidad Nacional de Educación Enrique Guzmán y Valle,Lima         ,Universidad,Pública,5.0,90.0,72.0,0.0,SI,50.0,69.0,378.0,False,True,False,False,5.0,2351.0,90.0,72.0,0.4321027789704374,0.72,0.5658439121520568,0.4
4682,"Administración de Servicios Turísticos, Hotelería y Gastronomía",Administración en Turismo y Hotelería,Universidad Nacional de Frontera,Piura        ,Universidad,Pública,5.0,146.0,55.0,0.0,NO,80.0,145.0,200.0,False,True,False,False,5.0,2008.0,146.0,55.0,0.34236935090096615,0.55,0.5196865064374945,0.4
4683,Economía,Ingeniería Económica,Universidad Nacional de Frontera,Piura        ,Universidad,Pública,5.0,146.0,61.0,0.0,NO,80.0,131.0,190.0,False,True,False,False,5.0,3300.5,146.0,61.0,0.6251484278332491,0.61,0.5196865064374945,0.4
4684,Ingeniería en Industrias Alimentarias,Ingeniería de Industrias Alimentarias,Universidad Nacional de Frontera,Piura        ,Universidad,Pública,5.0,146.0,50.0,0.0,NO,80.0,157.0,181.0,False,True,False,False,5.0,2067.0,146.0,50.0,0.35884679732577063,0.5,0.5196865064374945,0.4
4685,Educación Inicial,Educación Inicial,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,5.0,80.0,156.0,0.0,NO,47.0,30.0,566.0,False,True,False,True,5.0,1442.0,80.0,80.0,0.15399061989962143,0.8,0.5770480436194093,0.4
4686,Educación Primaria,Educación Primaria,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,5.0,90.0,100.0,0.0,NO,15.0,15.0,263.0,False,True,False,True,5.0,1507.0,90.0,80.0,0.17907265001090614,0.8,0.5658439121520568,0.4
4687,Educación Secundaria,Educación Secundaria - Ciencias Sociales y Desarrollo Rural,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,5.0,80.0,131.0,0.0,NO,59.0,45.0,364.0,False,True,False,True,5.0,1748.0,80.0,80.0,0.26347257740347096,0.8,0.5770480436194093,0.4
4688,Educación Secundaria,"Educación Secundaria - Matemática, Computación e Informática",Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,5.0,80.0,100.0,0.0,NO,29.0,29.0,161.0,False,True,False,True,5.0,1748.0,80.0,80.0,0.26347257740347096,0.8,0.5770480436194093,0.4
4689,Otras Carreras de Educación,Otras Carreras de Educación,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,0.0,0.0,0.0,0.0,NO,0.0,0.0,0.0,True,True,True,True,5.0,1589.0,135.0,74.0,0.20921535194928081,0.74,0.5271723663623523,0.4
4690,Administración de Empresas,Administración,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,5.0,,26.0,2153.0,NO,43.0,162.0,745.0,False,False,True,False,5.0,2153.0,4260.0,26.0,0.3820414880840273,0.26,0.1956400029810189,0.4
4691,Economía,Economía ,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,5.0,,26.0,0.0,NO,46.0,173.0,238.0,False,True,True,False,5.0,3300.5,135.0,26.0,0.6251484278332491,0.26,0.5271723663623523,0.4
4692,Contabilidad y Finanzas,Contabilidad,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,5.0,80.0,29.0,2176.0,NO,46.0,158.0,899.0,False,False,False,False,5.0,2176.0,80.0,29.0,0.3880878205436414,0.29,0.5770480436194093,0.4
4693,Derecho,Derecho y Ciencias Políticas,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,0.0,0.0,0.0,2515.0,NO,0.0,0.0,0.0,True,False,True,True,6.0,2515.0,232.0,64.0,0.47047402941558547,0.64,0.4753546355656274,0.19999999999999996
4694,Zootecnia,Zootecnia,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,0.0,0.0,0.0,0.0,NO,0.0,0.0,0.0,True,True,True,True,5.0,2530.0,120.0,55.0,0.47385785150692056,0.55,0.5384201927800261,0.4
4695,Ingeniería de Sistemas y Cómputo,Ingeniería de Sistemas,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,0.0,0.0,0.0,0.0,NO,0.0,0.0,0.0,True,True,True,True,5.0,2839.0,200.0,72.0,0.5394318176393554,0.72,0.48957352623788175,0.4
4696,Ingeniería Electrónica,Ingeniería Electrónica,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,0.0,0.0,0.0,0.0,NO,0.0,0.0,0.0,True,True,True,True,5.0,3609.0,141.0,41.0,0.6760018069036385,0.41,0.5230171801469938,0.4
4697,Ingeniería Civil,Ingeniería Civil,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,5.0,80.0,28.0,0.0,NO,70.0,243.0,1132.0,False,True,False,False,5.0,3240.0,80.0,28.0,0.6146197869893506,0.28,0.5770480436194093,0.4
4698,Ingeniería Sanitaria,Ingeniería Sanitaria y Ambiental,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,5.0,80.0,52.0,0.0,NO,77.0,148.0,541.0,False,True,False,False,5.0,3809.5,80.0,52.0,0.706772353947324,0.52,0.5770480436194093,0.4
4699,Agropecuaria,Agronomía,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,0.0,0.0,0.0,0.0,NO,0.0,0.0,0.0,True,True,True,True,5.0,2366.0,120.0,43.5,0.4357217993832695,0.435,0.5384201927800261,0.4
4700,Enfermería,Enfermería,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,5.0,930.0,0.0,2420.0,NO,0.0,86.0,0.0,False,False,False,True,5.0,2420.0,930.0,80.0,0.44856302040865426,0.8,0.3420314733702219,0.4
4701,Obstetricia,Obstetricia,Universidad Nacional de Huancavelica,Huancavelica ,Universidad,Pública,5.0,80.0,74.0,0.0,SI,37.0,50.0,529.0,False,True,False,False,5.0,1996.0,80.0,74.0,0.338958836494294,0.74,0.5770480436194093,0.4
4702,Economía,Ingeniería Económica,Universidad Nacional de Ingeniería,Lima         ,Universidad,Pública,5.0,110.0,29.0,4618.0,SI,80.0,269.0,659.0,False,False,False,False,5.0,4618.0,110.0,29.0,0.8163100435981959,0.29,0.5467224805273678,0.4
4703,Física,Física,Universidad Nacional de Ingeniería,Lima         ,Universidad,Pública,5.0,110.0,53.0,0.0,SI,45.0,84.0,175.0,False,True,False,False,5.0,1100.0,110.0,53.0,0.0,0.53,0.5467224805273678,0.4
4704,Física,Ingeniería Física,Universidad Nacional de Ingeniería,Lima         ,Universidad,Pública,5.0,110.0,51.0,0.0,SI,46.0,89.0,214.0,False,True,False,False,5.0,1100.0,110.0,51.0,0.0,0.51,0.5467224805273678,0.4
